Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
f269a82a-9cb4-3576-a95f-ce4b31980341,1aa1c283-844f-304a-bc4b-56f3f3716158,Denise470 Nitzsche158,F,OPHTHALMOLOGY,16 ASYLUM ST,MILFORD,MA,01757-2203,42.158691999999995,-71.521419,0
1667b4b8-fbd2-3b07-b86d-8c6327284bd2,1aa1c283-844f-304a-bc4b-56f3f3716158,Ellyn26 Mitchell808,F,GENERAL PRACTICE,16 ASYLUM ST,MILFORD,MA,01757-2203,42.158691999999995,-71.521419,21
005f4e04-3535-3d90-972e-e7f2c79324b1,75bce424-82dd-3c8e-9a24-8bb2b2939174,See995 Graham902,F,PODIATRY,180 SHIRLEY AVE,REVERE,MA,02151-3257,42.421005,-70.99036,0
d1843b83-a049-3d70-8ae1-b2b56cd05e9a,75bce424-82dd-3c8e-9a24-8bb2b2939174,See995 Graham902,F,GENERAL PRACTICE,180 SHIRLEY AVE,REVERE,MA,02151-3257,42.421005,-70.99036,64
be331290-64cb-3c16-98b2-7a837c97ac4c,8ef7958d-a2f5-3c6a-9e1b-b629ad4cd528,Leticia253 Muro989,F,PHYSICIAN ASSISTANT,235 CYPRESS ST,BROOKLINE,MA,02445-6777,42.323853,-71.142003,0
924d5de8-9f91-3615-9269-ca9c618c333f,8ef7958d-a2f5-3c6a-9e1b-b629ad4cd528,Samuel331 Lebsack687,M,PHYSICIAN ASSISTANT,235 CYPRESS ST,BROOKLINE,MA,02445-6777,42.323853,-71.142003,0
f8eb95bb-6845-3b59-b57c-25e89f3267ac,8ef7958d-a2f5-3c6a-9e1b-b629ad4cd528,Jeffie441 Hartmann983,F,PHYSICIAN ASSISTANT,235 CYPRESS ST,BROOKLINE,MA,02445-6777,42.323853,-71.142003,0
cd25de8f-8cd7-3ac4-bd68-467a1049a700,8ef7958d-a2f5-3c6a-9e1b-b629ad4cd528,Robin66 Cremin516,M,PHYSICIAN ASSISTANT,235 CYPRESS ST,BROOKLINE,MA,02445-6777,42.323853,-71.142003,0
7c0997f3-c3b5-301f-9ab7-38bbb5c49ef8,8ef7958d-a2f5-3c6a-9e1b-b629ad4cd528,Ervin886 Prosacco716,M,GENERAL PRACTICE,235 CYPRESS ST,BROOKLINE,MA,02445-6777,42.323853,-71.142003,35
542db597-e2f8-3792-a2f3-25e7190827f9,8ef7958d-a2f5-3c6a-9e1b-b629ad4cd528,Olympia319 Prosacco716,F,PLASTIC AND RECONSTRUCTIVE SURGERY,235 CYPRESS ST,BROOKLINE,MA,02445-6777,42.323853,-71.142003,0
3268fc2c-c507-36a5-b017-9f990426ede2,8ef7958d-a2f5-3c6a-9e1b-b629ad4cd528,Linette249 Lebsack687,F,PLASTIC AND RECONSTRUCTIVE SURGERY,235 CYPRESS ST,BROOKLINE,MA,02445-6777,42.323853,-71.142003,0
beb31daa-21a6-351a-83ba-50d0445fb521,8ef7958d-a2f5-3c6a-9e1b-b629ad4cd528,Jeffie441 Hartmann983,F,PLASTIC AND RECONSTRUCTIVE SURGERY,235 CYPRESS ST,BROOKLINE,MA,02445-6777,42.323853,-71.142003,0
4944b078-66e7-35c0-9235-1d8edcc0f987,8ef7958d-a2f5-3c6a-9e1b-b629ad4cd528,Robin66 Cremin516,M,PLASTIC AND RECONSTRUCTIVE SURGERY,235 CYPRESS ST,BROOKLINE,MA,02445-6777,42.323853,-71.142003,0
8d95d7cc-7327-3d5a-bc22-e3fab0736a8f,8ef7958d-a2f5-3c6a-9e1b-b629ad4cd528,Amado512 Kreiger457,M,PLASTIC AND RECONSTRUCTIVE SURGERY,235 CYPRESS ST,BROOKLINE,MA,02445-6777,42.323853,-71.142003,0
fda324c6-35a3-3052-b662-d8c0186277ed,8ef7958d-a2f5-3c6a-9e1b-b629ad4cd528,Kandice471 Larkin917,F,PLASTIC AND RECONSTRUCTIVE SURGERY,235 CYPRESS ST,BROOKLINE,MA,02445-6777,42.323853,-71.142003,0
348987f5-a688-3222-b153-637e3bac2f30,3736f71b-4b15-3e9b-8578-8256538f0ac1,Lucile200 Lindgren255,F,NURSE PRACTITIONER,380 R MERRIMACK ST,METHUEN,MA,01844-5883,42.742751,-71.178588,0
7b9230d0-505c-3096-aa72-72c37d490a8c,3736f71b-4b15-3e9b-8578-8256538f0ac1,Gene733 Lindgren255,M,NEUROLOGY,380 R MERRIMACK ST,METHUEN,MA,01844-5883,42.742751,-71.178588,0
a252e81e-abf8-3da7-b682-7a9cc7a083dd,3736f71b-4b15-3e9b-8578-8256538f0ac1,Lucile200 Lindgren255,F,GENERAL PRACTICE,380 R MERRIMACK ST,METHUEN,MA,01844-5883,42.742751,-71.178588,28
9462b825-476a-361b-ad22-63482f2ebd6b,3736f71b-4b15-3e9b-8578-8256538f0ac1,Gene733 Lindgren255,M,INTERNAL MEDICINE,380 R MERRIMACK ST,METHUEN,MA,01844-5883,42.742751,-71.178588,0
44bb5b1c-9aa7-3b73-95f2-c51204d09de4,3736f71b-4b15-3e9b-8578-8256538f0ac1,Leeanne840 Herzog843,F,INTERNAL MEDICINE,380 R MERRIMACK ST,METHUEN,MA,01844-5883,42.742751,-71.178588,0
4f536c98-7473-392d-9eca-b9ed5265f28e,67116907-26c1-3467-8729-7f19043b9dec,Reuben327 Reichel38,M,CLINICAL SOCIAL WORKER,235 E ST,LUDLOW,MA,01056-3002,42.183577,-72.457812,0
99111365-d935-34cb-9ed2-69b1b8b934e5,67116907-26c1-3467-8729-7f19043b9dec,Reuben327 Reichel38,M,GENERAL PRACTICE,235 E ST,LUDLOW,MA,01056-3002,42.183577,-72.457812,10
358710b5-38fa-3748-b4f0-4fe9b50957a1,ea04cb4f-a20f-3ae3-a938-79a5ffb2cc86,Kristen940 Torphy630,F,CHIROPRACTIC,142 SHIRLEY AVE,REVERE,MA,02151-3211,42.421005,-70.99036,0
81cecfdf-7235-3960-80ee-4dbcc4125d7c,ea04cb4f-a20f-3ae3-a938-79a5ffb2cc86,Curt84 Torphy630,M,GENERAL PRACTICE,142 SHIRLEY AVE,REVERE,MA,02151-3211,42.421005,-70.99036,43
25ed5b1c-8c4c-37ee-b711-b9b840f2a421,b73ea8c1-eb37-3ac4-97ed-b79d709d7fcb,Brenda158 Krajcik437,F,GENERAL PRACTICE,32 S ST,WALTHAM,MA,02453-3555,42.388921,-71.24226800000001,10
a90f7587-6387-3c5a-b0f0-3c3ce58895d1,24859bd7-0620-374b-bc28-880516462850,Timothy142 Fadel536,F,OPTOMETRY,473 MAIN ST,FISKDALE,MA,01518-1293,42.124762,-72.110888,0
c43cced8-d165-368a-aed6-5526b5923cb0,24859bd7-0620-374b-bc28-880516462850,Lynwood354 Fadel536,M,GENERAL PRACTICE,473 MAIN ST,FISKDALE,MA,01518-1293,42.124762,-72.110888,50
e5a02ed1-6a90-334f-8b3c-fd2193f02602,5181acd0-4c26-3172-9068-138966873eb6,Verna758 Conroy74,F,CHIROPRACTIC,22 W ST,MILLBURY,MA,01527-2622,42.192246000000004,-71.777649,0
9d4d0a61-8360-3f08-884e-d1f552b804ff,5181acd0-4c26-3172-9068-138966873eb6,Terina405 Willms744,F,CHIROPRACTIC,22 W ST,MILLBURY,MA,01527-2622,42.192246000000004,-71.777649,0
c6d0e7d2-f646-3c38-85b6-ebb606f802af,5181acd0-4c26-3172-9068-138966873eb6,Rob341 Conroy74,M,OBSTETRICS/GYNECOLOGY,22 W ST,MILLBURY,MA,01527-2622,42.192246000000004,-71.777649,0
b8ea3794-aca0-3a0e-a636-479c7a11daf5,5181acd0-4c26-3172-9068-138966873eb6,Asa127 Willms744,M,OBSTETRICS/GYNECOLOGY,22 W ST,MILLBURY,MA,01527-2622,42.192246000000004,-71.777649,0
6f0e6148-b1fd-3e75-9ada-bcfde1533847,5181acd0-4c26-3172-9068-138966873eb6,Verna758 Conroy74,F,GENERAL PRACTICE,22 W ST,MILLBURY,MA,01527-2622,42.192246000000004,-71.777649,40
128a6362-518f-3b31-9325-173a4b0a68c0,5445cc47-4b0f-37a6-9223-418b20a0693f,Alise864 Pacocha935,F,CHIROPRACTIC,16 WINTER ST,SOUTHBOROUGH,MA,01745-1029,42.299625,-71.52842700000001,0
6c469ab9-b70e-3a51-9c35-5e37cbcf917a,5445cc47-4b0f-37a6-9223-418b20a0693f,Lyman173 Pacocha935,M,GENERAL PRACTICE,16 WINTER ST,SOUTHBOROUGH,MA,01745-1029,42.299625,-71.52842700000001,49
ad59cac3-5a03-329d-97a4-aa648f049f81,9a6b5abc-68be-3ee9-a7d4-52f615318596,Carlena776 Anderson154,F,GENERAL PRACTICE,100 HIGHLAND ST,MILTON,MA,02186-3801,42.241557,-71.082432,28
f42a579d-5fea-3818-ae7c-1d560aedd313,2410394a-8fa8-3c57-8c24-3d749627c119,Madelene819 Thompson596,F,ALLERGY/IMMUNOLOGY,53 SOUTHAMPTON RD,WESTFIELD,MA,01085-1375,42.138838,-72.755911,0
92bd2e97-0569-3a11-a46f-3f1efaa5112d,2410394a-8fa8-3c57-8c24-3d749627c119,Gerald181 Price929,M,ALLERGY/IMMUNOLOGY,53 SOUTHAMPTON RD,WESTFIELD,MA,01085-1375,42.138838,-72.755911,0
82056530-3cbc-311c-864e-28fbaeb49e25,2410394a-8fa8-3c57-8c24-3d749627c119,Ferdinand55 Bailey598,M,ALLERGY/IMMUNOLOGY,53 SOUTHAMPTON RD,WESTFIELD,MA,01085-1375,42.138838,-72.755911,0
1128899e-60ff-3aab-b6f0-7bcfa3b4b8d2,2410394a-8fa8-3c57-8c24-3d749627c119,Maryetta775 Spinka232,F,ALLERGY/IMMUNOLOGY,53 SOUTHAMPTON RD,WESTFIELD,MA,01085-1375,42.138838,-72.755911,0
c3234655-743b-3209-8482-be85dd923069,2410394a-8fa8-3c57-8c24-3d749627c119,Eveline832 Cremin516,F,ALLERGY/IMMUNOLOGY,53 SOUTHAMPTON RD,WESTFIELD,MA,01085-1375,42.138838,-72.755911,0
304c18db-a609-33b1-8087-2da6d4279ba6,2410394a-8fa8-3c57-8c24-3d749627c119,Hassan290 Dicki44,M,ALLERGY/IMMUNOLOGY,53 SOUTHAMPTON RD,WESTFIELD,MA,01085-1375,42.138838,-72.755911,0
2d258fb2-e61f-3d24-8e11-4e833a76bf7b,2410394a-8fa8-3c57-8c24-3d749627c119,Jacquetta148 Larson43,F,ALLERGY/IMMUNOLOGY,53 SOUTHAMPTON RD,WESTFIELD,MA,01085-1375,42.138838,-72.755911,0
c9b3fe66-a0f7-3b7c-8f68-cb72b5cc28cb,2410394a-8fa8-3c57-8c24-3d749627c119,Terrence276 Hartmann983,M,ALLERGY/IMMUNOLOGY,53 SOUTHAMPTON RD,WESTFIELD,MA,01085-1375,42.138838,-72.755911,0
a4277388-5752-3c3a-8cf3-1ffde8ab0e27,2410394a-8fa8-3c57-8c24-3d749627c119,Madelene819 Thompson596,F,PHYSICIAN ASSISTANT,53 SOUTHAMPTON RD,WESTFIELD,MA,01085-1375,42.138838,-72.755911,0
0eea3ad4-c225-3788-8cf8-fe945d87adc4,2410394a-8fa8-3c57-8c24-3d749627c119,Gerald181 Price929,M,PHYSICIAN ASSISTANT,53 SOUTHAMPTON RD,WESTFIELD,MA,01085-1375,42.138838,-72.755911,0
6301d8ae-62ae-3654-9692-3b7274339f5f,2410394a-8fa8-3c57-8c24-3d749627c119,Seymour882 Thompson596,M,GENERAL PRACTICE,53 SOUTHAMPTON RD,WESTFIELD,MA,01085-1375,42.138838,-72.755911,91
2a2934fd-2299-36ee-a1a4-9a15e60460c1,c5d87914-2c9f-3c39-b427-aa496ed43f0a,Francis500 Trantow673,M,GENERAL PRACTICE,468 GREAT RD,ACTON,MA,01720-4187,42.483953,-71.43849499999999,21
ab1951b4-6ee3-35d9-9a6d-d02b473adbff,3fe0fb59-f52b-3323-8fea-d05ccb31a177,Esteban536 Rau926,M,CHIROPRACTIC,250 SALEM ST,REVERE,MA,02151-1018,42.421005,-70.99036,0
2873551e-ef65-3cea-8de9-9fe3d063b19c,3fe0fb59-f52b-3323-8fea-d05ccb31a177,Samuel331 Bonilla161,M,GENERAL PRACTICE,250 SALEM ST,REVERE,MA,02151-1018,42.421005,-70.99036,48
b55e09c1-0b80-35a4-b416-ecdc41711726,04c749da-634e-3e9e-9806-a5052635370e,Maya972 Bahringer146,F,CHIROPRACTIC,1592 GAR HWY,SOMERSET,MA,02726-1210,41.738479,-71.165065,0
9c0ea24e-c2d2-315e-bf65-ac87b9494073,04c749da-634e-3e9e-9806-a5052635370e,Mason910 Bahringer146,M,GENERAL PRACTICE,1592 GAR HWY,SOMERSET,MA,02726-1210,41.738479,-71.165065,49
db90b80a-6b04-3859-852d-adad87eb2666,bdea7937-8a09-3972-816d-98dbc1b47c0b,Demarcus108 Will178,M,MAXILLOFACIAL SURGERY,1066 GRANBY RD,CHICOPEE,MA,01020-1539,42.175668,-72.572257,0
e2327550-8190-3a63-a2a6-d29c6cb38a7f,bdea7937-8a09-3972-816d-98dbc1b47c0b,Jeffrey461 Zemlak964,M,MAXILLOFACIAL SURGERY,1066 GRANBY RD,CHICOPEE,MA,01020-1539,42.175668,-72.572257,0
57e5ad6e-b542-352e-b8ec-2ba184a3138c,bdea7937-8a09-3972-816d-98dbc1b47c0b,Evonne919 Will178,F,GENERAL PRACTICE,1066 GRANBY RD,CHICOPEE,MA,01020-1539,42.175668,-72.572257,29
e1ea12cf-025a-3614-aa87-878a0f006cf9,96c62291-743d-35cd-89a9-4d07d6de6c78,Antionette825 Donnelly343,F,CHIROPRACTIC,341 WESTERN AVE,LYNN,MA,01904-3024,42.474862,-70.96218499999999,0
cfb8e265-3f03-33bb-aec2-2f8e994b7549,96c62291-743d-35cd-89a9-4d07d6de6c78,Antionette825 Donnelly343,F,GENERAL PRACTICE,341 WESTERN AVE,LYNN,MA,01904-3024,42.474862,-70.96218499999999,28
8ba75ece-7664-32e3-a4ee-cda7444a1fc5,4a9de4a4-b2ea-30db-a41a-cfe4831650d7,Lonnie913 Bechtelar572,M,NURSE PRACTITIONER,521 MT AUBURN ST,WATERTOWN,MA,02472,42.369451,-71.177925,0
7ace76cf-bc55-3b72-91df-25f75471c00e,4a9de4a4-b2ea-30db-a41a-cfe4831650d7,Raúl937 Valles311,M,NURSE PRACTITIONER,521 MT AUBURN ST,WATERTOWN,MA,02472,42.369451,-71.177925,0
5aa3fac7-9025-3a2d-8588-a52507320f90,4a9de4a4-b2ea-30db-a41a-cfe4831650d7,Lonnie913 Bechtelar572,M,CARDIAC SURGERY,521 MT AUBURN ST,WATERTOWN,MA,02472,42.369451,-71.177925,0
bab1174c-ad39-365b-9f60-71668a35cac6,4a9de4a4-b2ea-30db-a41a-cfe4831650d7,Sherman440 Stroman228,M,CARDIAC SURGERY,521 MT AUBURN ST,WATERTOWN,MA,02472,42.369451,-71.177925,0
bb0440c9-a83b-34c9-9c22-25925d4722e9,4a9de4a4-b2ea-30db-a41a-cfe4831650d7,Lonnie913 Bechtelar572,M,OBSTETRICS/GYNECOLOGY,521 MT AUBURN ST,WATERTOWN,MA,02472,42.369451,-71.177925,0
f548ebb4-6c25-3ea5-b738-2fe97334b22b,4a9de4a4-b2ea-30db-a41a-cfe4831650d7,Sherman440 Stroman228,M,OBSTETRICS/GYNECOLOGY,521 MT AUBURN ST,WATERTOWN,MA,02472,42.369451,-71.177925,0
d9dce798-c758-34fb-8b8a-c6a0291b8352,4a9de4a4-b2ea-30db-a41a-cfe4831650d7,Jana258 Bechtelar572,F,GENERAL PRACTICE,521 MT AUBURN ST,WATERTOWN,MA,02472,42.369451,-71.177925,56
0012dfce-81d6-3b61-ae48-c9267c2f9cdb,4a9de4a4-b2ea-30db-a41a-cfe4831650d7,Jana258 Bechtelar572,F,INTERNAL MEDICINE,521 MT AUBURN ST,WATERTOWN,MA,02472,42.369451,-71.177925,0
700df3ee-f7d9-35c9-8158-f64ce2bbf290,4a9de4a4-b2ea-30db-a41a-cfe4831650d7,Haley279 Stroman228,F,INTERNAL MEDICINE,521 MT AUBURN ST,WATERTOWN,MA,02472,42.369451,-71.177925,0
5629789c-2742-392a-a879-7609fb287922,4a9de4a4-b2ea-30db-a41a-cfe4831650d7,Maile198 Jerde200,F,INTERNAL MEDICINE,521 MT AUBURN ST,WATERTOWN,MA,02472,42.369451,-71.177925,0
245b0adf-4532-3c43-9241-bb11a3d8224e,4a9de4a4-b2ea-30db-a41a-cfe4831650d7,Blake449 Feeney44,M,INTERNAL MEDICINE,521 MT AUBURN ST,WATERTOWN,MA,02472,42.369451,-71.177925,0
ee060648-c0a3-3684-9eda-576a063e35d8,e88cb3ec-2287-34a4-bd38-6127df29fb29,Halley419 Metz686,F,OPHTHALMOLOGY,362 SEWALL ST,LUDLOW,MA,01056-2711,42.183577,-72.457812,0
ce3f7e35-3e67-3014-aca3-ef2b37243821,e88cb3ec-2287-34a4-bd38-6127df29fb29,Jared66 Metz686,M,GENERAL PRACTICE,362 SEWALL ST,LUDLOW,MA,01056-2711,42.183577,-72.457812,50
0900fbf3-780d-39c8-8883-22509eebfbb8,1b89bffc-9635-3b39-8e60-c0eee24a068b,Alva958 Goodwin327,F,CHIROPRACTIC,175 N MAIN ST,ATTLEBORO,MA,02703-2225,41.931653000000004,-71.294503,0
479fc0f7-2280-3fc8-8f11-2b3f74961405,1b89bffc-9635-3b39-8e60-c0eee24a068b,Alva958 Goodwin327,F,GENERAL PRACTICE,175 N MAIN ST,ATTLEBORO,MA,02703-2225,41.931653000000004,-71.294503,51
9debba64-707b-3631-9ede-d00829308865,4f0a1843-c819-3964-a2e9-2dab906b84bf,Dorian295 Hoeger474,M,PHYSICAL THERAPY,1440 GAR HWY,SOMERSET,MA,02726-1218,41.738479,-71.165065,0
36141565-fe65-393c-92a4-eb7221738260,4f0a1843-c819-3964-a2e9-2dab906b84bf,Dorian295 Hoeger474,M,GENERAL PRACTICE,1440 GAR HWY,SOMERSET,MA,02726-1218,41.738479,-71.165065,55
e010e4a2-7281-3958-ab45-260ab46088f0,d824a1d0-91c1-3bf7-984d-e1c489508e79,Cedrick207 Ondricka197,M,OPTOMETRY,339 SQUIRE RD,REVERE,MA,02151-4309,42.421005,-70.99036,0
bf901077-3030-3f3a-a54e-5aeb62a915f0,d824a1d0-91c1-3bf7-984d-e1c489508e79,Cedrick207 Ondricka197,M,GENERAL PRACTICE,339 SQUIRE RD,REVERE,MA,02151-4309,42.421005,-70.99036,54
bebed314-4e44-3c24-8009-bce49cb7e817,822a6b9f-da15-3cc4-8436-ab61474f19fd,Eveline832 Gottlieb798,F,GENERAL PRACTICE,55 HOSPITAL DR,WINCHENDON,MA,01475-1820,42.66816,-72.055644,21
44db782b-98a3-30b9-bc7f-e070ce820b13,3ce346d8-9c09-302f-8028-bc24362d6074,Shona685 O'Conner199,F,CHIROPRACTIC,7 SIGOURNEY ST,OXFORD,MA,01540-1943,42.12826,-71.8671,0
b2ba159a-ab8f-377f-a2c5-9d72461a581d,3ce346d8-9c09-302f-8028-bc24362d6074,Lane844 O'Conner199,M,GENERAL PRACTICE,7 SIGOURNEY ST,OXFORD,MA,01540-1943,42.12826,-71.8671,61
ac76589f-2768-3d24-b67c-d79ca77be864,e949fd38-f011-3e21-96d8-e0a4a3003daa,Garland107 Eichmann909,M,PULMONARY DISEASE,340 THOMPSON RD,WEBSTER,MA,01570-1509,42.047075,-71.845805,0
91a2f8b9-6ea9-3e89-b475-572ea31591af,e949fd38-f011-3e21-96d8-e0a4a3003daa,Julio César525 Barrios478,M,PULMONARY DISEASE,340 THOMPSON RD,WEBSTER,MA,01570-1509,42.047075,-71.845805,0
cd9fd223-5015-3367-a75f-085aa664bbb4,e949fd38-f011-3e21-96d8-e0a4a3003daa,Garland107 Eichmann909,M,NURSE PRACTITIONER,340 THOMPSON RD,WEBSTER,MA,01570-1509,42.047075,-71.845805,0
9f1591f8-144e-3c5c-90de-41fdf830c265,e949fd38-f011-3e21-96d8-e0a4a3003daa,Mac103 Bartoletti50,M,NURSE PRACTITIONER,340 THOMPSON RD,WEBSTER,MA,01570-1509,42.047075,-71.845805,0
9879f419-308f-3126-b856-4beb66c2080b,e949fd38-f011-3e21-96d8-e0a4a3003daa,Lenny728 Mayer370,M,NURSE PRACTITIONER,340 THOMPSON RD,WEBSTER,MA,01570-1509,42.047075,-71.845805,0
ec716bba-5cbb-347c-bda8-ea63e1ca3c95,e949fd38-f011-3e21-96d8-e0a4a3003daa,Garland107 Eichmann909,M,NEUROLOGY,340 THOMPSON RD,WEBSTER,MA,01570-1509,42.047075,-71.845805,0
d636aded-bd39-3d03-a443-eacd0a89b83a,e949fd38-f011-3e21-96d8-e0a4a3003daa,Cathie710 Bartoletti50,F,NEUROLOGY,340 THOMPSON RD,WEBSTER,MA,01570-1509,42.047075,-71.845805,0
9ebe51a6-1621-3a36-bc13-5385eeac0001,e949fd38-f011-3e21-96d8-e0a4a3003daa,Garland107 Eichmann909,M,ANESTHESIOLOGY,340 THOMPSON RD,WEBSTER,MA,01570-1509,42.047075,-71.845805,0
4d817e57-0e04-3e66-8eff-9f47b602cb9f,e949fd38-f011-3e21-96d8-e0a4a3003daa,Coralee911 Eichmann909,F,FAMILY PRACTICE,340 THOMPSON RD,WEBSTER,MA,01570-1509,42.047075,-71.845805,0
69194e15-6379-3e26-982a-8b8bbf409fcc,e949fd38-f011-3e21-96d8-e0a4a3003daa,Cathie710 Bartoletti50,F,FAMILY PRACTICE,340 THOMPSON RD,WEBSTER,MA,01570-1509,42.047075,-71.845805,0
9a1ac7f7-b288-32b2-b3b4-9cf64e1f6677,e949fd38-f011-3e21-96d8-e0a4a3003daa,Coralee911 Eichmann909,F,GENERAL PRACTICE,340 THOMPSON RD,WEBSTER,MA,01570-1509,42.047075,-71.845805,74
2df8aa96-ab3d-3b46-a87d-5a216ed87fea,e949fd38-f011-3e21-96d8-e0a4a3003daa,Coralee911 Eichmann909,F,INTERNAL MEDICINE,340 THOMPSON RD,WEBSTER,MA,01570-1509,42.047075,-71.845805,0
740a5193-690e-3cf4-afe7-71163094c116,e949fd38-f011-3e21-96d8-e0a4a3003daa,Mac103 Bartoletti50,M,INTERNAL MEDICINE,340 THOMPSON RD,WEBSTER,MA,01570-1509,42.047075,-71.845805,0
be7bb556-9850-3f84-a918-bd136338fd43,e949fd38-f011-3e21-96d8-e0a4a3003daa,James276 Mayer370,F,INTERNAL MEDICINE,340 THOMPSON RD,WEBSTER,MA,01570-1509,42.047075,-71.845805,0
71caa6f7-b345-3010-a7d4-81204f6a467c,e949fd38-f011-3e21-96d8-e0a4a3003daa,Desirae249 Huels583,F,INTERNAL MEDICINE,340 THOMPSON RD,WEBSTER,MA,01570-1509,42.047075,-71.845805,0
4c34b39f-c732-306c-bd14-1816225e9e20,e949fd38-f011-3e21-96d8-e0a4a3003daa,Barb55 Durgan499,F,INTERNAL MEDICINE,340 THOMPSON RD,WEBSTER,MA,01570-1509,42.047075,-71.845805,0
65af2546-5e4e-308a-8063-09d287b0c8d7,e949fd38-f011-3e21-96d8-e0a4a3003daa,Amalia471 Balistreri607,F,INTERNAL MEDICINE,340 THOMPSON RD,WEBSTER,MA,01570-1509,42.047075,-71.845805,0
57a05c58-733f-36d6-9c80-ca7d6c99628d,e949fd38-f011-3e21-96d8-e0a4a3003daa,Cindie288 Heller342,F,INTERNAL MEDICINE,340 THOMPSON RD,WEBSTER,MA,01570-1509,42.047075,-71.845805,0
b420da82-f97c-32a1-b521-e2fd5c654fb2,e949fd38-f011-3e21-96d8-e0a4a3003daa,Kennith515 Dach178,M,INTERNAL MEDICINE,340 THOMPSON RD,WEBSTER,MA,01570-1509,42.047075,-71.845805,0
4b5a28cc-880d-365a-bd64-b9f6d06e526a,7986b2b0-e516-39f1-9775-a4a7069e4c29,Claudia969 Madrigal893,F,CLINICAL SOCIAL WORKER,76 BANCROFT RD,NORTHAMPTON,MA,01060-2111,42.327044,-72.67463000000001,0
3484dab5-f125-34c1-8f93-97e3eb2494cf,7986b2b0-e516-39f1-9775-a4a7069e4c29,Esteban536 Nitzsche158,M,GENERAL PRACTICE,76 BANCROFT RD,NORTHAMPTON,MA,01060-2111,42.327044,-72.67463000000001,56
a8e2bc73-e0ac-385f-a61e-821c197c5916,8def852c-ef1f-368d-a663-f92a96cfe738,Martine382 Hills818,F,GENERAL PRACTICE,133 FALMOUTH RD,MASHPEE,MA,02649-2611,41.617622999999995,-70.492713,54
8b2154e0-74ff-3dc7-8e5c-80b916348eb5,4bac2e3e-0bdd-3916-b5a8-f175fa5c80d1,Luis923 Chávez927,M,PSYCHIATRY,288 BEDFORD ST,WHITMAN,MA,02382-1820,42.078974,-70.93939,0
b8da6e29-9c5e-3e23-9e14-270f25d6b002,4bac2e3e-0bdd-3916-b5a8-f175fa5c80d1,Eldon28 Mayer370,M,PSYCHIATRY,288 BEDFORD ST,WHITMAN,MA,02382-1820,42.078974,-70.93939,0
201b6ad2-017a-3f4c-97a7-3000d2075989,4bac2e3e-0bdd-3916-b5a8-f175fa5c80d1,Carolyn322 Rowe323,F,CLINICAL SOCIAL WORKER,288 BEDFORD ST,WHITMAN,MA,02382-1820,42.078974,-70.93939,0
8ea9f14a-dabc-3af3-93ea-7291f42ffdfe,4bac2e3e-0bdd-3916-b5a8-f175fa5c80d1,Victor265 Mayer370,F,CLINICAL SOCIAL WORKER,288 BEDFORD ST,WHITMAN,MA,02382-1820,42.078974,-70.93939,0
1e6728b5-4358-325a-8920-1867772b1e22,4bac2e3e-0bdd-3916-b5a8-f175fa5c80d1,Leigh689 Torphy630,M,CLINICAL SOCIAL WORKER,288 BEDFORD ST,WHITMAN,MA,02382-1820,42.078974,-70.93939,0
7432f106-369d-3406-9de2-f738c749aad7,4bac2e3e-0bdd-3916-b5a8-f175fa5c80d1,Lindsay928 Walsh511,F,CLINICAL SOCIAL WORKER,288 BEDFORD ST,WHITMAN,MA,02382-1820,42.078974,-70.93939,0
2ce155d2-3a7b-3581-a0bd-63d36866be2e,4bac2e3e-0bdd-3916-b5a8-f175fa5c80d1,Carolyn322 Rowe323,F,GENERAL PRACTICE,288 BEDFORD ST,WHITMAN,MA,02382-1820,42.078974,-70.93939,81
91226337-36e3-3541-80b7-febaa1c6b8d7,4bac2e3e-0bdd-3916-b5a8-f175fa5c80d1,Carolyn322 Rowe323,F,CLINICAL NURSE SPECIALIST,288 BEDFORD ST,WHITMAN,MA,02382-1820,42.078974,-70.93939,0
b0e5c20a-a4f3-3511-a143-70fc3468170c,e3dae47c-3406-3ca4-8301-dca26e6625e5,Verlene883 Johnson679,F,GENERAL PRACTICE,60 ADAMS ST,MILTON,MA,02186-3422,42.241557,-71.082432,45
e7461a7d-366c-3436-922e-6af983f4ee70,e3dae47c-3406-3ca4-8301-dca26e6625e5,Verlene883 Johnson679,F,CLINICAL NURSE SPECIALIST,60 ADAMS ST,MILTON,MA,02186-3422,42.241557,-71.082432,0
459bbbe9-637d-3202-a1a2-dc38c54994a6,f1788328-5ff2-3422-99ea-b2f6117fbd83,Herb645 Strosin214,M,CHIROPRACTIC,420 UNION ST,WESTFIELD,MA,01085-2592,42.138838,-72.755911,0
a3e837bd-30f6-3f73-bab6-a06569ccb12b,f1788328-5ff2-3422-99ea-b2f6117fbd83,Kelsie51 Strosin214,F,GENERAL PRACTICE,420 UNION ST,WESTFIELD,MA,01085-2592,42.138838,-72.755911,34
3d827553-0f56-312e-a06c-3aa62a605b9e,bce310c4-5b58-330c-85ab-36faa54c2d0c,Arden380 Wehner319,M,GENERAL PRACTICE,200 WALNUT ST,SAUGUS,MA,01906-1158,42.468432,-71.01394599999999,47
